XQAOA,MA_QAOA,QAOA,Classical,Geomans_Williamson
908.0,762.6068024531086,761.8766514271373,877.9999911626569,896.0
896.0,762.6068001863191,761.8766514271139,869.9999995985677,900.0
906.0,762.606799826537,761.8766514272511,903.9999991753858,874.0
920.0,762.6068006932369,761.8766514272327,897.9999379751572,898.0
906.0,762.606802391425,761.8766514270999,881.9999979031509,882.0
910.0,762.606802569796,761.8766514269124,880.000035105098,896.0
896.0,762.6068021936912,761.8766514273533,883.9999997490074,904.0
904.0,762.6068021375513,761.876651426716,877.9999956035982,876.0
914.0,762.6068020553556,761.8766514270362,889.9999941749888,894.0
900.0,762.6068019299747,761.8766514269886,895.9999965982465,890.0
912.0,762.6068002863404,761.8766514268644,878.0000067462009,884.0
896.0,762.6068025101291,761.8766514270693,879.9999941793109,898.0
896.0,762.6067999193093,761.876651427387,883.9999964640044,894.0
908.0,762.6067962309363,639.999999954307,875.9999660809303,906.0
894.0,762.6068014527228,761.8766514238858,879.9999987762856,884.0
900.0,762.6068021589169,639.9999987741417,869.9999981741959,888.0
904.0,762.6068024861634,761.8766514215931,881.9999931883207,884.0
892.0,762.6068021274598,761.8766514272627,884.0000430765214,896.0
916.0,762.6068021261369,761.8766514268989,874.0000020176083,894.0
902.0,762.6068018296609,761.8766514266007,890.0000056963253,890.0
898.0,762.6068018666308,761.8766514269321,885.9999797737427,904.0
916.0,762.606801559815,640.000000000003,868.0000159950121,876.0
906.0,762.606802096626,761.8766514270287,879.9999723746788,888.0
930.0,762.6068017034833,761.8766514273303,884.0000002849553,890.0
898.0,762.6068004923928,761.8766514273572,867.999965831237,888.0
902.0,762.6068022512345,761.8766514269059,887.9999998305151,884.0
892.0,762.6068021355,761.8766514270485,881.9999997014312,898.0
908.0,762.6068020130438,640.0000000000001,883.9999920820518,892.0
906.0,762.6068026177086,761.8766514273173,875.9999976754954,908.0
886.0,762.6068015635105,761.8766514271648,875.999985043956,892.0
906.0,762.6067945072159,761.8766514269483,897.9999815974442,886.0
904.0,762.6068014144964,640.0,881.9999761669732,888.0
908.0,762.6068019481767,761.8766514272605,905.9999973221653,888.0
914.0,762.606801555061,761.8766514271608,889.9999966340753,896.0
894.0,762.6068020243324,761.876651426975,895.9999938872317,892.0
906.0,762.6068021199493,761.8766514272894,898.0000761149732,894.0
898.0,762.6068024318986,761.8766514163291,885.999997412341,902.0
916.0,762.6068008969014,761.8766514266589,872.0000025884601,894.0
912.0,762.6068025336361,640.0000044710717,903.9999998212613,880.0
894.0,762.6068013998471,761.876651426976,877.9999871502858,920.0
904.0,762.6068025082949,639.9999947337867,879.9999937800809,906.0
902.0,762.6068023089048,761.876651426936,876.0000010337085,908.0
896.0,762.6068020231806,640.0000000004947,890.000000013468,900.0
910.0,762.6068022158371,761.8766514272861,893.9999887589875,882.0
918.0,762.606802037594,761.8766514269425,881.9999932546064,894.0
910.0,762.606802094198,761.8766514272156,901.9999942571272,904.0
902.0,762.6068017503552,761.8766514272575,887.9999991622051,900.0
896.0,762.6068026162043,639.9999997464066,885.9999847186255,890.0
898.0,762.6067904230742,761.876651426777,887.9999944644841,888.0
916.0,762.6068010820227,640.0,879.9999951965588,890.0
910.0,762.6068021848448,639.9999999999999,865.9999925644659,890.0
906.0,762.6068023161092,761.8766514272305,894.0000009649926,882.0
912.0,762.6068020053501,761.876651419645,879.9999993448781,918.0
894.0,762.6068011251571,761.8766514270709,879.9999975624971,898.0
902.0,762.6068010440781,761.8766514273404,877.9999997562139,896.0
906.0,762.6068024485725,761.8766514266663,887.9999989148105,886.0
896.0,762.6068023020417,761.8766514273634,874.0000066885614,896.0
900.0,762.6068020484614,761.8766514269649,859.999996760339,896.0
898.0,762.6068023239311,639.9999997536477,877.9999979218442,894.0
894.0,762.6068023865711,761.8766514272108,876.0000009120646,900.0
910.0,762.6067989117657,639.9999999954009,889.9999978859506,878.0
904.0,762.6068019544336,640.0000001212165,875.9999961550193,898.0
892.0,762.6068022758659,761.8766514273375,882.0000032438626,878.0
894.0,762.606802438226,761.8766514268036,873.9999960431304,902.0
912.0,762.606801970751,761.8766514272942,883.9999996413062,902.0
900.0,762.6068024751521,639.999998990547,879.9999982327544,892.0
900.0,762.6068021943659,761.8766514273627,885.9999997304272,858.0
898.0,762.6068024519677,761.8766514269405,905.999999888005,898.0
890.0,762.6068012419348,761.8766514260077,877.9999988519774,890.0
904.0,762.6068020071417,761.8766514219078,887.9999991704121,888.0
900.0,762.6068009429447,761.8766514270911,865.9999983246552,890.0
900.0,762.6068015359227,761.8766514273078,900.00000205744,910.0
922.0,762.6068022911971,761.8766514272405,887.9999999373872,888.0
900.0,762.6068023615634,639.999999999997,871.9999965505217,898.0
898.0,762.6068015616137,761.8766514260631,883.9999987905509,906.0
918.0,762.6068018031708,761.8766514121004,893.9999963078633,882.0
912.0,762.6068022557873,761.8766514271404,891.9999861716658,916.0
890.0,762.606802080895,639.9999999982393,869.9999937193892,894.0
904.0,762.6068020743385,761.8766514273345,877.9999989576271,910.0
918.0,762.6068015786269,761.8766514273706,905.9999987519401,888.0
896.0,762.6068016001017,761.8766514273316,891.9999998375076,890.0
914.0,762.6067990046671,761.8766514271085,877.9999988687567,910.0
890.0,762.6068018167352,761.8766514268572,883.999992845964,912.0
912.0,762.6068023387375,761.8766514220181,884.000011444241,890.0
910.0,762.6068026147359,639.9999999999889,892.000005755256,896.0
914.0,762.6067996169501,761.8766514273701,881.9999992543937,900.0
896.0,762.6068020678088,639.9999999999999,888.0000444879888,888.0
904.0,762.6068022925313,761.8766514270853,876.0000306963332,898.0
892.0,762.6068026458648,639.9999954854086,875.9999946971121,874.0
898.0,762.6068023943991,761.8766514269463,887.9999997731708,882.0
888.0,762.6068012437962,761.8766514265269,891.9999994705564,902.0
916.0,762.6068018264884,761.8766514269834,887.9999997381257,902.0
902.0,762.6068024798975,761.8766514269566,873.9999848021765,892.0
894.0,762.6068024267178,639.9999999998663,862.0000104431606,906.0
906.0,762.6068021561202,761.8766514272726,863.9999968775884,880.0
902.0,762.6068018060594,761.8766514273289,881.9999855055634,912.0
910.0,762.6068021136116,761.8766514260499,876.0000124666608,888.0
900.0,762.6068012181713,639.9999999366872,869.9999946509503,884.0
904.0,762.6068022427925,761.8766514273688,879.9999708494734,884.0
902.0,762.6068016530896,761.8766514270501,883.9999991894676,888.0
